ID,NAME,HEIGHT,WEIGHT,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1828,Brandon Hunter,7-Jun,260lb,67,12,9.4,1.3,2.8,0.476,0,0,0,1.3,2.8,0.484,0.476,0.6,1.2,0.488,1.1,1.7,2.8,0.3,0.3,0.1,0.7,1.2,3.3
1829,Cedric Hunter,Jun-00,180lb,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
1830,Chris Hunter,11-Jun,240lb,60,9,13.1,1.8,3.6,0.502,0,0.1,0,1.8,3.6,0.512,0.502,0.9,1.2,0.754,0.9,1.9,2.8,0.6,0.2,0.6,0.5,2.2,4.5
1831,Les Hunter,7-Jun,210lb,468,,25.4,4.7,10.6,0.443,0.1,0.4,0.199,4.6,10.3,0.451,0.446,2.8,4,0.699,2.6,4.6,6.9,1.6,,,2.4,3.3,12.3
1832,Lindsey Hunter,2-Jun,170lb,937,438,24.8,3.2,8.2,0.388,1.1,3.2,0.36,2,5,0.405,0.458,1,1.3,0.746,0.5,1.7,2.2,2.7,1.2,0.2,1.2,2,8.5
1833,Othello Hunter,8-Jun,225lb,23,0,5.4,0.7,1.4,0.469,0,0,,0.7,1.4,0.469,0.469,0.1,0.4,0.333,0.7,0.9,1.6,0,0.1,0.3,0.2,0.7,1.4
1834,R.J. Hunter,5-Jun,185lb,39,0,8.3,0.9,2.5,0.364,0.5,1.6,0.297,0.4,0.9,0.486,0.46,0.2,0.2,0.857,0.1,0.9,1,0.3,0.4,0.1,0.3,0.7,2.5
1835,Steven Hunter,Jul-00,220lb,400,130,15,1.8,3.3,0.56,0,0,0,1.8,3.3,0.56,0.56,0.9,1.8,0.485,1.2,2,3.2,0.2,0.1,1.1,0.6,1.6,4.5
1836,Bobby Hurley,Jun-00,165lb,269,62,15.5,1.3,3.8,0.353,0.2,0.9,0.272,1.1,2.9,0.377,0.384,0.9,1.2,0.769,0.2,0.9,1.1,3.3,0.4,0,1.4,1.3,3.8
1837,Roy Hurley,2-Jun,170lb,46,,,2.2,9.7,0.224,,,,2.2,9.7,0.224,0.224,0.8,1.4,0.609,,,,0.7,,,,1.8,5.2
1838,Geoff Huston,2-Jun,175lb,496,186,24.7,3.7,7.7,0.483,0,0.1,0.254,3.7,7.5,0.486,0.485,1.4,2,0.708,0.4,1,1.4,5.1,0.7,0.1,1.8,1.7,8.8
1839,Paul Huston,3-Jun,175lb,46,,,1.1,4.7,0.237,,,,1.1,4.7,0.237,0.237,1.3,1.9,0.697,,,,0.6,,,,1.8,3.6
1840,Mel Hutchins,6-Jun,200lb,437,,37.9,4.4,11.4,0.389,,,,4.4,11.4,0.389,0.389,2.3,3.4,0.673,,,9.6,3,,,,2.9,11.1
1841,Joe Hutton,1-Jun,170lb,120,,12.1,0.9,2.8,0.331,,,,0.9,2.8,0.331,0.331,0.7,0.9,0.69,,,1.6,1,,,,1.7,2.5
1842,Greg Hyder,6-Jun,215lb,77,,17.6,2.4,5.3,0.447,,,,2.4,5.3,0.447,0.447,0.7,0.9,0.718,,,4.3,0.6,,,,2.4,5.4
