ID,NAME,G,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS
569,Jamarco Warren,121,33.2,5.5,13.5,0.404,2.7,5.9,0.45,2.8,7.6,0.368,2.6,3.2,0.795,2.8,2.8,1.3,0,2.7,1.1,16.3
570,Jamual Warren,56,,2.7,7.2,0.38,2.4,5.4,0.442,0.4,1.8,0.196,1.1,1.8,0.598,4.2,3.6,1.7,0.1,1.9,,6.9
571,Josh Warren,64,12.9,1,1.9,0.516,1,1.9,0.521,0,0,0,0.3,0.7,0.5,3.8,0.2,0.3,0.5,0.4,2,2.3
572,Josh Warren,105,,1.8,3.8,0.466,1.8,3.8,0.47,0,0.1,0.286,0.7,1,0.686,3.4,0.6,0.4,0.4,,,4.2
573,Josh Warren,7,20.3,2.4,5,0.486,2.4,5,0.486,0,0,,0.9,1.4,0.6,5.1,1.1,0.1,0.1,1.9,2.1,5.7
574,Joshu'a Warren,10,9.3,0.7,1.7,0.412,0.7,1.7,0.412,0,0,,0.4,0.8,0.5,1.6,0,0.4,0.4,1.2,1.9,1.8
575,Kendrick Warren,27,,7.2,13.6,0.533,7.1,13.4,0.533,0.1,0.1,0.5,3.4,7.2,0.477,12.4,2,1.5,2.2,,,18
576,London Warren,137,20.8,1.4,3.2,0.426,1.3,3.1,0.43,0,0.1,0.333,1.1,1.9,0.57,2.7,3.3,1.3,0.2,2.2,0.7,3.9
577,Mark Warren,1,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,,0
578,Micheal Warren,39,27.6,3.5,7.9,0.438,2.6,5.4,0.483,0.8,2.5,0.34,3.2,4,0.79,3.7,2.1,1.3,0.3,1.8,2.7,10.9
579,Rashaun Warren,99,,1.7,3,0.56,1.7,3,0.56,0,0,,0.9,1.5,0.574,2.6,0.3,0.2,0.4,,,4.3
580,Robbie Warren,45,,2.9,4.9,0.588,2.9,4.9,0.591,0,0,0,1,1.9,0.547,2.7,0.3,0.4,0.8,,,6.8
581,Storm Warren,123,22.5,3.1,6.3,0.489,3.1,6.2,0.491,0,0,0,1.4,2.1,0.636,5,0.4,0.9,1,1,2.1,7.5
582,T.J. Warren,70,31.2,7.5,13.6,0.555,6.9,11.5,0.598,0.6,2,0.315,2.8,4.3,0.654,5.7,1,1.5,0.5,1.7,2.5,18.5
583,Trey Warren,37,15.5,2.1,4.3,0.497,2.1,4.2,0.497,0,0.1,0.5,1.2,2.1,0.59,3.9,0.1,0.1,0.2,1.8,2.8,5.5
584,Willie Warren,57,32.3,4.9,10.6,0.459,3.2,5.8,0.55,1.7,4.9,0.35,3.8,4.8,0.788,2.6,3.5,1.1,0.1,2.8,0.8,15.2
585,Bryan Warrick,113,29,4.5,9.5,0.472,,,,,,,2.3,3.1,0.73,2.5,,,,,,11.3
586,Fred Warrick,83,,5.3,13,0.407,2.8,6.6,0.434,2.4,6.4,0.38,2.6,3.5,0.741,4.3,1.4,1.3,0.1,,,15.6
587,Hakim Warrick,135,31,5.7,10.6,0.536,5.6,10.3,0.544,0.1,0.3,0.25,3.9,5.9,0.659,7.6,1.5,1,0.9,,,15.4
588,Shaun Warrick,15,,0.3,1.1,0.235,0.1,0.5,0.25,0.1,0.6,0.222,0.1,0.3,0.5,0.9,0.3,0.2,0,,,0.8
589,Marques Warrior,27,,0.4,1.3,0.333,0.2,0.3,0.714,0.3,1.1,0.241,0.2,0.4,0.6,1.9,1.4,0.8,0,,,1.4
590,David Warsaw,7,,2.1,6,0.357,1.6,4.1,0.379,0.6,1.9,0.308,1.6,2,0.786,3.6,0.7,0.6,0.1,,,6.4
591,Ben Warta,8,,0.4,1.3,0.3,0.1,0.5,0.25,0.3,0.8,0.333,0,0,,0.3,0.1,0.1,0,,,1
592,Chris Warzynski,55,,2.7,5.1,0.525,2.6,4.9,0.541,0.1,0.3,0.214,1,1.4,0.709,4.5,0.6,0.5,0.4,,,6.5
593,Kevin Warzynski,124,,3.9,8.2,0.481,3.6,7.1,0.502,0.3,1,0.336,2.5,3.2,0.769,4.6,1,1,0.3,,,10.7
594,Jake Wasco,53,14.6,1.1,2.5,0.45,1.1,2.5,0.454,0,0,0,0.4,0.8,0.512,2.7,0.4,0.2,0.1,0.6,2.1,2.6
595,Andre Wash,18,,0.3,1.3,0.217,0.3,1.3,0.217,0,0,,0.6,1.1,0.5,1.5,0.1,0.2,0.1,,,1.1
596,Rodney Wash,6,,0.2,0.2,1,0.2,0.2,1,0,0,,0,0,,0.7,0,0,0,,,0.3
597,Chris Washburn,41,33.3,6.7,12.1,0.55,,,,,,,3.1,4.9,0.634,6.6,,0.9,0.9,2.4,2,16.4
598,Chris Washburn,96,19.5,2,4.5,0.439,1.9,4.4,0.443,0.1,0.2,0.333,1.6,3.1,0.524,4.1,1.1,1.1,0.8,1.5,2.6,5.6
599,Cliff Washburn,112,,3.1,6.5,0.478,3.1,6.4,0.48,0,0,0,3,4.9,0.601,5.6,0.6,0.9,0.4,,,9.1
600,Jason Washburn,123,22.4,3.6,6.3,0.565,3.6,6.3,0.567,0,0.1,0.444,1.5,1.9,0.792,5,0.5,0.4,1.3,1.2,2.3,8.7
601,Julian Washburn,130,34.2,4.6,10.5,0.435,3.6,7.8,0.468,0.9,2.7,0.341,1.7,2.5,0.699,3.8,2.1,0.9,0.4,1.6,1.8,11.7
602,Aaron Washington,6,,0,0.2,0,0,0.2,0,0,0,,0,0,,0.5,0,0,0,,,0
603,Aaron Washington,4,5,1,2.3,0.444,0.5,1.3,0.4,0.5,1,0.5,0.5,1,0.5,0.8,0.5,0.5,0,0.3,1,3
604,Aaron Washington,24,15.1,1,2.4,0.414,1,2.2,0.462,0,0.3,0,0.2,0.3,0.571,1.3,1.3,0.6,0,0.9,1.5,2.2
605,Andre Washington,6,6.7,0.3,0.5,0.667,0.3,0.5,0.667,0,0,,0.3,0.7,0.5,1,0.2,0.2,0.3,0.5,1.2,1
606,Andre Washington,77,8.6,0.9,1.8,0.537,0.9,1.8,0.537,0,0,,0.8,1.3,0.574,2.1,0.2,0.2,1.1,0.5,1.4,2.6
607,Andrew Washington,44,,4.3,9.7,0.446,3.8,7.8,0.484,0.6,1.9,0.294,3.8,5.3,0.719,4,2.1,1.6,0.2,,,13
608,Anthony Washington,92,,2.4,4.9,0.503,2.4,4.9,0.503,0,0,,1.4,2.4,0.561,3.4,0.6,0.3,0.6,,,6.3
609,Bennie Washington,30,,1.3,3.7,0.348,0.6,1.7,0.365,0.7,2,0.333,0.6,1,0.655,1.1,1.1,0.7,0,,,3.9
610,Bill Washington,107,,4.7,8.9,0.525,4.7,8.8,0.532,0,0.1,0.063,2.2,3.9,0.567,7.9,1.8,1.8,0.3,,,11.6
611,Booker Washington,82,,3.4,7.9,0.428,2.8,6.2,0.461,0.5,1.7,0.307,2,3.1,0.637,4.1,0.5,0.6,0.3,,,9.2
612,Bryce Washington,79,25.5,3.4,6,0.567,3.3,5.8,0.58,0.1,0.3,0.286,1.6,2.7,0.607,6.2,1.5,0.8,0.6,1.4,1.9,8.5
613,C.J. Washington,62,22,3.7,8.4,0.437,3,6.2,0.484,0.7,2.3,0.307,1.5,2.4,0.623,5.2,0.5,0.7,0.5,1.3,2.3,9.6
614,C.J. Washington,61,11.7,0.9,1.8,0.486,0.9,1.8,0.486,0,0,,0.5,0.9,0.635,3.2,0.1,0.4,0.5,0.3,1.6,2.2
615,Charles Washington,77,,3.2,7.7,0.418,2.4,5.4,0.44,0.8,2.2,0.364,1.3,1.9,0.688,7.4,1.1,1.4,0.1,,,8.5
616,Clifford Washington,37,,1.9,6.4,0.294,1.5,4.3,0.344,0.4,2.1,0.192,2,2.8,0.702,2.8,0.8,1.6,0.2,,,6.2
617,Curtis Washington,71,19.2,2.5,4,0.614,2.5,4,0.614,0,0,,1.1,1.6,0.698,4.8,0.2,0.3,1.7,0.7,2.2,6.1
618,Damion Washington,53,,1.8,4.7,0.385,1.3,2.8,0.447,0.5,1.8,0.289,0.8,1.1,0.712,3.4,1,0.6,0,,,4.9
619,Darius Washington,73,31,4.7,10.7,0.442,3.5,7.4,0.473,1.3,3.4,0.376,3.7,4.9,0.754,3.2,3.5,1.5,0.1,,,14.4
620,Darren Washington,4,2.8,0.5,1,0.5,0.5,1,0.5,0,0,,0,0,,0.8,0,0,0,0,0.5,1
621,David Washington,48,,3.9,7.8,0.496,3.8,7.7,0.493,0.1,0.1,0.75,1.8,2.9,0.62,5,0.6,0.5,0.8,,,9.6
622,Delvin Washington,18,,1.4,4,0.361,1.2,3.3,0.373,0.2,0.7,0.308,1.2,1.8,0.688,1.9,2.1,1,0.3,,,4.3
623,Derek Washington,2,,1,2,0.5,1,2,0.5,0,0,,0.5,1,0.5,1.5,0,0,0,,,2.5
624,Derek Washington,57,,1.3,3,0.45,1.3,2.9,0.455,0,0,0,0.3,0.8,0.391,2.7,0.3,0.2,0.6,,,3
625,Deron Washington,128,,3.9,8.4,0.467,3.6,7.1,0.498,0.4,1.3,0.294,2.8,4.5,0.616,5.4,1.5,1.2,0.9,2.1,,11
626,Desmond Washington,116,33.5,4.4,11.4,0.389,2.3,5.4,0.432,2.1,6,0.35,2.8,3.3,0.846,3,1.1,1.2,0.1,1.7,1.8,13.8
627,DeVaughn Washington,130,27.7,2.9,5.9,0.498,2.9,5.9,0.499,0,0,0.25,2.3,3.5,0.649,4.2,0.6,0.8,0.4,1.6,1.5,8.2
628,Dewayne Washington,4,1,0,0.3,0,0,0.3,0,0,0,,0,0,,0.3,0,0,0,0.3,0.8,0
629,Drew Washington,93,,1.6,4.3,0.361,1,2.6,0.384,0.5,1.7,0.325,0.7,1.1,0.637,1.8,1.6,0.8,0.1,1.2,,4.4
630,Duane Washington,63,27.8,2.7,6.1,0.441,3.6,7.2,0.5,0.1,0.4,0.25,1.9,2.4,0.8,3.4,2.3,2.1,0.1,2.9,2.3,7.3
631,Eddie Washington,56,,3.9,8.2,0.478,3.7,7.7,0.484,0.2,0.5,0.393,2.8,4.1,0.677,7.9,1.4,1.1,1.1,,,10.8
632,Eric Washington,115,30.4,3.4,7.8,0.436,2.6,5.3,0.485,0.8,2.5,0.33,3.3,4.1,0.81,3.1,4.9,1.3,0,3,1.9,10.9
633,Eric Washington,1,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0
634,Eric Washington,112,25.6,4.7,10.9,0.435,2.4,4.9,0.494,2.3,6.1,0.386,1.9,2.4,0.785,5,1,1.3,0.5,1.7,2,13.7
635,Eric Washington,8,,0.5,2.5,0.2,0.5,2,0.25,0,0.5,0,0.3,0.3,1,1.6,0.4,0.3,0,,,1.3
636,Erin Washington,52,,3.5,9.1,0.381,2,4.7,0.434,1.4,4.4,0.325,3.1,4.3,0.717,3.3,3.6,2.3,0.1,,,11.5
637,Evan Washington,124,33,2.7,6,0.456,2.4,5,0.477,0.4,1,0.357,2,3.3,0.603,4.4,2.6,0.9,0.4,2,0.9,7.8
638,Fred Washington,126,,1.7,3.4,0.496,1.7,3.2,0.51,0,0.1,0.176,1.5,2.5,0.605,3.2,1.9,0.7,0.3,1.4,,4.9
639,Gerry Washington,113,,3.1,7.8,0.397,1.5,3.6,0.413,1.6,4.2,0.383,2.8,3.6,0.785,3.1,3.1,1.6,0.1,,,10.7
640,Gibran Washington,83,,1.3,3.8,0.356,0.7,1.7,0.434,0.6,2,0.29,0.7,1,0.729,2.1,2,1.3,0.2,,,4
641,Greg Washington,123,27,2.3,5,0.459,2.3,5,0.46,0,0,0,0.8,1.3,0.639,5.1,0.6,0.7,2.2,0.9,1.8,5.4
642,Harold Washington,64,33.4,5.2,11.8,0.442,3.9,8.4,0.462,1.3,3.4,0.393,3.5,4.5,0.772,3.4,2.5,1,0,3,1.9,15.3
643,Immanuel Washington,54,,0.9,1.7,0.548,0.9,1.5,0.59,0,0.2,0.2,0.4,0.8,0.533,1.9,0.5,0.8,0.1,,,2.4
644,Isaiah Washington,33,11.1,0.6,2.5,0.241,0.2,0.8,0.32,0.4,1.8,0.207,0.8,1.1,0.676,1.5,0.2,0.2,0.1,0.7,1.3,2.3
645,J.C. Washington,27,16.9,1.2,2.7,0.446,1.1,2.7,0.431,0.1,0.1,1,0.3,0.7,0.421,3.1,0.4,0.4,0.4,0.7,2.4,2.8
646,Jabbar Washington,29,6,0.5,1.5,0.341,0.3,0.9,0.385,0.2,0.6,0.278,0.2,0.6,0.438,0.7,0.6,0.2,0.1,0.3,0.5,1.4
647,Jabbar Washington,54,,3.6,8.2,0.446,2.7,5.8,0.467,0.9,2.4,0.394,2.4,3.2,0.73,3.6,2,1.4,0.5,,,10.6
648,Jabbar Washington,18,,2,4.6,0.434,1.5,2.9,0.509,0.5,1.7,0.3,1.8,2.6,0.696,2.9,1.4,0.8,0.2,,,6.3
649,Jamaal Washington,2,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0.5,,0
650,Jamar Washington,21,,0.8,2,0.395,0.6,1.4,0.433,0.2,0.6,0.308,0.6,1.1,0.542,0.8,0.6,0.5,0,,,2.4
651,James Washington,40,25.7,2.5,6.8,0.366,1.6,3.5,0.44,1,3.3,0.288,0.8,1.2,0.702,2.1,1,0.8,0.1,1.4,2,6.8
652,James Washington,101,34.4,3.3,8.1,0.404,1.5,3.6,0.417,1.8,4.5,0.394,3.4,4.2,0.798,2.5,3.1,1.2,0,2.3,1.6,11.7
653,Jamir Washington,85,,1.2,3.1,0.408,0.7,1.6,0.43,0.6,1.5,0.384,0.7,0.9,0.713,2.4,0.5,0.2,0.1,,,3.7
654,JC Washington,8,18,2.4,4.6,0.514,2.4,4.5,0.528,0,0.1,0,0.3,0.6,0.4,4.5,1.4,0.4,0.8,1.5,2.9,5
655,Jeremy Washington,55,24.6,2.5,6,0.417,2.5,5.5,0.446,0.1,0.5,0.107,1.3,1.6,0.775,4.4,1.9,0.7,0.5,1.1,2.8,6.3
656,Jermaine Washington,13,,0.3,0.6,0.5,0.2,0.3,0.5,0.2,0.3,0.5,0.8,0.8,1,0.3,0.2,0.1,0,0.2,,1.5
657,Jermaine Washington,65,,2.2,4.1,0.532,2.2,3.9,0.556,0,0.2,0.077,1,1.6,0.617,4.5,1.1,0.7,0.7,,,5.4
658,Jerron Washington,22,5.7,0.2,1,0.217,0.2,1,0.238,0,0.1,0,0.2,0.5,0.5,0.8,0.1,0.2,0,0.3,0.5,0.7
659,Jordan Washington,94,21,4.3,9.1,0.471,3.6,7.1,0.5,0.7,2,0.364,2.8,4.1,0.672,3.9,1.3,0.8,0.2,2,2.8,12.1
660,Josh Washington,111,,2.1,4.8,0.444,0.8,1.6,0.492,1.3,3.1,0.419,1.2,1.4,0.832,1.2,1,0.5,0,,,6.7
661,Julian Washington,15,2.3,0.1,0.2,0.667,0.1,0.2,0.667,0,0,,0.2,0.4,0.5,0.3,0,0.3,0,0.3,0.4,0.5
662,Jy'lan Washington,40,11.6,0.9,2.2,0.42,0.8,1.5,0.517,0.2,0.8,0.233,0.7,1.4,0.481,2.1,0.4,0.4,0.9,0.6,1.1,2.7
663,Kareem Washington,27,,1.2,3,0.402,1,2.4,0.438,0.2,0.7,0.278,0.7,0.9,0.72,1.9,0.9,0.4,0.2,,,3.3
664,Kareem Washington,118,,3.5,8.3,0.416,2.3,4.9,0.469,1.2,3.4,0.34,1.6,2.3,0.713,2.8,2.1,1.1,0.2,,,9.7
665,Keith Washington,55,21.8,2,5.9,0.341,1.4,3.8,0.382,0.6,2.1,0.267,1.4,2,0.676,2.2,2.3,0.6,0,2.3,1.5,5.9
666,Kenderek Washington,48,26,3.7,8.5,0.433,2.4,5,0.492,1.3,3.6,0.351,1.9,3,0.641,4.5,0.9,1,0.3,1.7,2.4,10.6
667,Kendrick Washington,111,23.6,2.7,5.5,0.48,2.6,5.3,0.492,0,0.2,0.208,1.9,3.1,0.625,5,1,0.7,0.5,1.5,2.9,7.3
668,Kentrell Washington,7,16.6,0.9,2.9,0.3,0.9,2.3,0.375,0,0.6,0,0.7,1.1,0.625,1.6,0.7,0,0.1,1,1.1,2.4
669,Kermit Washington,73,36,7.9,15.8,0.501,,,,,,,4.3,6.3,0.682,20.2,,,,,,20.1
670,Kevin Washington,28,,2.5,6.8,0.372,2.4,5.8,0.42,0.1,1,0.103,0.8,1.1,0.677,3.4,1.4,0.7,0.1,,,5.9
671,Kyle Washington,79,19.7,2.9,6.1,0.477,2.8,5.8,0.479,0.2,0.3,0.444,0.9,1.5,0.641,4.4,0.6,0.2,0.9,1,2.2,6.9
672,Kyle Washington,16,,0.3,0.6,0.4,0.1,0.3,0.5,0.1,0.4,0.333,0.1,0.2,0.667,0.5,0.1,0.1,0,,,0.8
673,Larry Washington,56,,3.6,9.1,0.401,2.3,5,0.456,1.4,4.1,0.333,2.5,3.3,0.742,2.2,1.6,1.1,0.2,,,11.1
674,Larry Washington,25,,1.4,3.8,0.362,0.7,1.5,0.474,0.6,2.2,0.286,0.8,0.9,0.826,3.2,0.4,0.4,0.2,,,4.1
675,Leonard Washington,115,26.5,3.6,7.1,0.509,3.3,5.7,0.574,0.3,1.3,0.229,2.3,3.5,0.666,6.1,1,1.1,1,1.7,1.8,9.8
676,Lyndric Washington,1,,3,7,0.429,3,6,0.5,0,1,0,0,0,,0,1,1,0,,,6
677,Lynn Washington,59,,1.9,3.8,0.502,1.9,3.8,0.502,0,0,,1.6,2.5,0.647,4,0.7,0.7,0.5,,,5.5
678,Malcolm Washington,19,4,0.1,0.7,0.154,0.1,0.5,0.222,0,0.2,0,0.4,0.6,0.583,0.3,0.4,0.3,0,0.3,0.7,0.6
679,Marcus Washington,28,12.6,1.6,3.7,0.423,1.3,2.4,0.515,0.3,1.3,0.25,0.9,1.4,0.658,1.9,0.7,0.4,0.1,0.9,2,4.4
680,Mark Washington,106,,0.5,1,0.476,0.5,1,0.476,0,0,,0.4,0.8,0.5,1.8,0.5,0.2,0.4,0.6,,1.3
681,Marques Washington,16,,0.4,1.4,0.318,0.4,1.1,0.333,0.1,0.3,0.25,0.1,0.3,0.4,0.9,1.2,0.6,0.1,,,1.1
682,Martin Washington,3,,0.7,0.7,1,0.3,0.3,1,0.3,0.3,1,0,0,,0.3,0,0,0,,,1.7
683,Martiz Washington,124,27.1,3,8,0.377,0.8,2.1,0.373,2.2,5.9,0.379,0.6,1,0.565,2.1,1.7,0.8,0,1.1,1.6,8.8
684,Matt Washington,1,,0,1,0,0,1,0,0,0,,0,0,,1,0,0,0,0,,0
685,Matt Washington,21,5.5,0.8,1.5,0.531,0.8,1.5,0.548,0,0,0,0.5,0.9,0.579,1.8,0,0.2,0.2,0.3,0.8,2.1
686,Mike Washington,120,25.3,3.3,6.5,0.501,3.1,5.7,0.54,0.2,0.8,0.227,2.2,3.5,0.624,5.4,0.6,0.5,0.9,1.6,0.9,8.9
687,Mike Washington,46,2.5,0.2,0.7,0.313,0.2,0.4,0.5,0,0.3,0.071,0,0.1,0,0.4,0.2,0,0,0.2,0.2,0.5
688,Miles Washington,2,1.5,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0.5,0
689,Milton Washington,43,11,1.3,2.7,0.504,1.3,2.5,0.505,0.1,0.2,0.5,1,1.3,0.707,1.6,1.3,0.4,0.1,1.3,1,3.7
690,Paul Washington,54,,2.9,6.7,0.43,2.7,5.9,0.452,0.2,0.8,0.262,1.9,3,0.621,4.5,1,1.2,0.5,,,7.8
691,Paul Washington,5,,0.4,1.6,0.25,0.4,1.6,0.25,0,0,,0.6,0.8,0.75,1.4,0,0.6,0,,,1.4
692,Pearl Washington,95,33.7,6,11.4,0.526,,,,,,,3.7,5.1,0.729,2.7,,2.3,0.1,3.7,2.8,15.7
693,Rashad Washington,8,,0.1,0.5,0.25,0.1,0.5,0.25,0,0,,0,0.3,0,0.6,0.3,0.1,0.1,,,0.3
694,Ray Washington,40,,2.1,4.8,0.43,1.5,3.2,0.476,0.6,1.7,0.343,1.1,1.8,0.62,3.8,6.8,2.8,0.1,,,5.8
695,Rich Washington,5,2.6,0.2,0.6,0.333,0.2,0.2,1,0,0.4,0,0,0,,0.2,0.6,0,0,0.2,0.4,0.4
696,Richard Washington,87,,6,11.2,0.536,,,,,,,2.2,3.2,0.702,6.7,,,,,,14.2
697,Robert Washington,41,,2,5.4,0.36,0.9,2.3,0.383,1.1,3.1,0.344,0.7,0.9,0.763,1.6,0.2,0.4,0,,,5.7
698,Rodney Washington,11,,1.5,4.2,0.348,0.8,2,0.409,0.6,2.2,0.292,0.3,0.4,0.75,1.5,1,0.7,0,,,3.8
699,Rogers Washington,79,,3,6.6,0.449,2.4,5.1,0.478,0.5,1.5,0.353,1.3,2.1,0.621,4.1,1.1,0.6,0.3,,,7.8
700,Rudy Washington,52,,1.4,4.3,0.318,0.8,2.2,0.336,0.6,2.1,0.299,1.2,1.6,0.738,1.3,0.3,0.7,0.1,,,4.5
701,Rulon Washington,108,,2.1,6,0.346,0.7,2.1,0.348,1.4,3.9,0.345,0.9,1,0.836,1.5,1,0.5,0,,,6.4
702,Saddi Washington,102,,5.6,13,0.435,4.2,9.3,0.452,1.4,3.6,0.389,3.9,5,0.78,4,2.5,1.7,0.2,,,16.5
703,Samont Washington,11,,0.5,0.6,0.714,0.5,0.6,0.714,0,0,,0.3,0.5,0.5,0.9,0,0,0.1,,,1.2
704,Sean Washington,11,,0.2,0.5,0.333,0.2,0.5,0.4,0,0.1,0,0,0.4,0,0.6,1.5,0.6,0,,,0.4
705,Shea Washington,25,,2.6,5,0.508,2,3.8,0.537,0.5,1.2,0.419,2,2.9,0.681,4.6,1,1.2,0.6,,,7.6
706,Sir Washington,64,15.9,1.6,3.5,0.445,1.3,2.5,0.506,0.3,1,0.299,1.4,1.9,0.718,2.5,0.8,0.5,0.1,0.7,2.1,4.9
707,Sirdonta Washington,25,,0.6,1.4,0.441,0.6,1.4,0.441,0,0,,0.3,0.8,0.421,3.3,0.3,0.3,0,,,1.5
708,Tavaris Washington,64,27.9,3.2,5.5,0.572,3.1,5,0.618,0.1,0.5,0.147,1.8,3,0.593,4.3,1.8,1.8,0.6,3,1.5,8.2
709,Theron Washington,17,,0.1,0.1,1,0.1,0.1,1,0,0,,0.1,0.4,0.167,0.6,0.1,0.2,0.1,,,0.3
710,Tim Washington,26,,2.7,7.3,0.366,2.3,5.7,0.409,0.3,1.6,0.214,1.6,2.8,0.569,4.6,1.9,0.8,0.3,,,7.3
711,Tony Washington,50,18.7,2.4,4,0.593,2.4,4,0.593,0,0,,0.6,1.2,0.483,5,0.5,0.3,1,1.2,2.9,5.3
712,Trey Washington,29,9.7,0.9,2.4,0.391,0.3,0.6,0.556,0.6,1.8,0.333,0.6,0.9,0.593,0.9,0.7,0.1,0,0.6,0.8,3
713,Tyler Washington,77,9.9,0.8,2.3,0.341,0.4,1,0.372,0.4,1.3,0.317,0.4,0.6,0.604,0.7,0.8,0.4,0,0.5,1.2,2.4
714,Tyrone Washington,123,,3.5,7.2,0.485,3.5,7.2,0.485,0,0,0,2.1,3.3,0.648,6.9,0.7,0.5,1.6,,,9.1
715,Von Washington,32,4.2,0.5,1.6,0.34,0.2,0.3,0.545,0.3,1.2,0.282,0.1,0.3,0.444,0.4,0.1,0.2,0,0.2,0.3,1.5
716,Wesley Washington,53,,1.8,4.3,0.434,1.8,3.6,0.487,0.1,0.6,0.121,1.5,2.3,0.648,2.8,2.1,1,0.2,,,5.3
717,Trey Washington III,27,19.1,1,3.2,0.326,0.6,1.1,0.5,0.5,2.1,0.232,0.6,0.9,0.68,2.1,1.3,0.5,0,0.7,1.6,3.2
718,Eric Washington Jr.,4,0.8,0.3,0.5,0.5,0.3,0.5,0.5,0,0,,0,0,,0.5,0,0,0,0,0,0.5
719,Kealen Washington-Ives,8,16.1,0.9,2.4,0.368,0.5,1.1,0.444,0.4,1.3,0.3,0.3,0.4,0.667,1,2.6,0.3,0,1.5,2,2.4
720,Wes Washpun,119,26,2.9,6.4,0.461,2.5,5,0.5,0.4,1.4,0.321,2.5,3.6,0.696,3.1,3.5,1,0.6,2.1,2.1,8.8
721,Jake Wasko,46,14.9,0.7,1.6,0.425,0.7,1.6,0.425,0,0,,0.3,0.6,0.444,2.2,0.5,0.2,0.5,0.6,1.5,1.6
722,Pete Wasko,2,,1.5,2,0.75,1.5,2,0.75,0,0,,0,0,,1.5,0.5,0.5,0.5,,,3
723,Yuta Watanabe,78,25.5,2.8,6.8,0.407,1.8,3.7,0.476,1,3.1,0.325,1.8,2.3,0.753,3.9,1.1,0.5,0.9,1,2,8.3
724,Ace Watanasuparp,5,,0,0.4,0,0,0.2,0,0,0.2,0,0,0,,0,0,0.2,0,,,0
725,J.J. Waterer,24,,2.5,5.9,0.43,2,4,0.51,0.5,1.9,0.261,1.8,2.9,0.6,2.9,2.1,0.8,0.5,,,7.3
726,Eric Waterford,79,12.9,1,2.6,0.376,0.7,1.7,0.39,0.3,0.8,0.348,0.5,0.8,0.603,1.1,1.4,0.3,0,0.9,0.7,2.7
727,Tom Waterman,26,,0.2,0.5,0.5,0.2,0.3,0.667,0,0.1,0,0.3,0.8,0.45,0.3,0.3,0.2,0,,,0.8
728,Tyson Waterman,113,,3.8,9.5,0.397,1.5,3.4,0.459,2.2,6.1,0.363,2.5,3.3,0.758,3.1,4.3,1.5,0.1,,,12.3
729,Zane Waterman,69,17.8,2.8,5.9,0.469,1.9,3.5,0.55,0.9,2.4,0.353,1.6,2.3,0.705,4.4,0.4,0.5,0.3,1.5,3,8
730,Anton Waters,41,15,2,3.8,0.523,2,3.7,0.53,0,0.1,0.25,1,1.5,0.656,4.3,0.2,0.1,0.3,0.9,2,5
731,Brian Waters,121,,1.8,5,0.357,1.2,2.9,0.425,0.5,2.1,0.262,1.4,2,0.661,2.5,2.2,0.7,0,1.2,,5.5
732,Charles Waters,56,13.3,1.5,3.6,0.41,1.5,3.5,0.416,0,0.1,0,0.8,1.1,0.738,3.6,0.3,0.6,0.9,0.7,2.6,3.7
733,Dominic Waters,115,33.7,3.4,7.3,0.46,1.9,3.9,0.489,1.5,3.4,0.427,2.4,2.8,0.85,1.8,2.7,0.4,0,2.8,0.7,10.6
734,Frank Waters,28,,1,1.8,0.54,1,1.8,0.54,0,0,,0.4,0.9,0.48,4.6,0.5,0.4,0.8,,,2.4
735,Jamel Waters,124,31.4,4.1,10.1,0.408,2.9,6.7,0.437,1.2,3.4,0.351,2.9,3.9,0.751,3.4,4.7,1.8,0.1,2.4,2.2,12.3
736,Lindy Waters,9,22.6,2.4,5.6,0.44,1.7,3,0.556,0.8,2.6,0.304,1.2,1.7,0.733,2.6,1.1,1.3,0,1.3,1.8,6.9
737,Malik Waters,47,,1.3,4,0.328,0.5,1.3,0.367,0.8,2.7,0.31,0.6,0.9,0.725,1.7,0.4,0.3,0.1,,,4
738,Montavious Waters,21,,2.4,7,0.347,2.3,5.7,0.4,0.1,1.3,0.111,1.6,2.1,0.75,4.2,2.1,1.5,0.2,,,6.6
739,Stacey Waters,14,,0.4,1.5,0.286,0.1,0.5,0.286,0.3,1,0.286,0.1,0.2,0.667,0.3,0.1,0,0,0.3,,1.3
740,Walt Waters,13,,1.9,3.9,0.49,1.9,3.8,0.5,0,0.1,0,0.5,1.5,0.35,4.2,0.1,0.2,0.9,,,4.4
741,Dan Waterstradt,121,,1.5,3.4,0.439,1.3,3,0.453,0.2,0.5,0.356,0.6,0.8,0.747,3.6,0.5,0.3,0.5,0.7,,3.8
742,Christian Watford,132,28.5,4,9.8,0.411,2.8,6.9,0.406,1.2,2.9,0.423,3.8,4.7,0.818,5.9,1,0.7,0.5,1.9,2.2,13.1
743,Brandon Watkins,86,8.8,1,2.1,0.481,1,2.1,0.481,0,0,,0.3,0.7,0.4,2.2,0.3,0.3,0.6,0.4,1.7,2.3
