ID,NAME,G,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS
1528,Mohanda Whitfield,61,,1.1,3.2,0.328,0.7,1.8,0.396,0.3,1.4,0.241,0.4,0.8,0.522,1.3,0.2,0.3,0,,,2.9
1529,Shane Whitfield,71,21.3,1.9,3.9,0.504,1.9,3.8,0.511,0,0.1,0.167,2.2,3.2,0.686,3.2,1.3,0.4,0.1,1.3,2.6,6.1
1530,Tourron Whitfield,36,1.5,0.1,0.3,0.2,0,0.1,0,0.1,0.2,0.25,0.1,0.2,0.833,0.1,0.1,0,0,0.1,0.2,0.3
1531,Tyson Whitfield,105,,3.9,9.9,0.398,1.4,3.1,0.444,2.6,6.8,0.377,1.4,1.8,0.777,4.1,1.8,1.3,0.1,,,11.9
1532,Paul Whiting,8,,0,0.5,0,0,0.3,0,0,0.3,0,0,0.3,0,0.4,0.1,0,0,,,0
1533,Shea Whiting,93,,2.2,5.2,0.416,2.1,4.9,0.428,0.1,0.3,0.25,1.2,2,0.614,2.9,0.6,0.7,0.2,,,5.7
1534,Trent Whiting,124,15,1.4,3.1,0.452,1.2,2.5,0.495,0.2,0.6,0.282,0.6,1.1,0.556,2,0.7,0.5,0.4,0.8,1.3,3.6
1535,Trent Whiting,31,,4.2,9.8,0.43,2.3,4.9,0.467,1.9,4.9,0.392,2.3,2.9,0.809,3.2,2.1,1.2,0.3,,,12.7
1536,Wayne Whiting,66,6.6,0.6,1.3,0.437,0.6,1.3,0.43,0,0,1,0.3,0.5,0.657,1.2,0.2,0.1,0.2,0.2,1,1.5
1537,Ben Whitlatch,26,2.2,0.3,0.8,0.35,0,0.2,0.2,0.2,0.6,0.4,0,0.1,0.5,0,0,0.1,0,0,0,0.8
1538,Doug Whitler,3,,3.3,9.7,0.345,3,7,0.429,0.3,2.7,0.125,1,2,0.5,6.7,1.7,0.3,0.7,,,8
1539,Emerson Whitley,102,,2.9,6.7,0.434,1.9,3.8,0.506,1,3,0.341,2.1,2.7,0.786,4.9,1.1,1,0.2,,,9
1540,Steven Whitley,31,16.7,1.2,3.1,0.4,1,2,0.516,0.2,1.1,0.182,0.6,1.2,0.541,1.8,1.2,0.8,0.1,1.4,1.7,3.3
1541,Tes Whitlock,41,,5.2,13.1,0.395,2.5,5.3,0.475,2.7,7.8,0.341,3.7,4.9,0.755,2.7,2.9,1.5,0,,,16.7
1542,Tim Whitlock,27,,1.3,2.2,0.567,1.2,2.1,0.569,0,0.1,0.5,0.3,0.7,0.444,1.7,0.2,0.3,0.1,,,2.9
1543,Chris Whitlow,6,,0,0.2,0,0,0.2,0,0,0,,0,0,,0.3,0,0,0,,,0
1544,Jack Whitman,58,13.1,1.3,2.4,0.569,1.3,2.4,0.569,0,0,,1.1,1.8,0.579,3,0.5,0.2,0.6,0.8,2.3,3.8
1545,Logan Whitman,11,,0.9,2.5,0.357,0.2,0.3,0.667,0.7,2.3,0.32,0.4,0.4,1,0.6,0.7,0.5,0.1,,,2.9
1546,David Whitmore,14,2,0.1,0.2,0.333,0.1,0.1,0.5,0,0.1,0,0.1,0.1,1,0.4,0.1,0,0.1,0,0.1,0.3
1547,Dondrell Whitmore,109,,4,8.2,0.486,3.6,6.9,0.522,0.4,1.4,0.304,2.1,3.2,0.655,6.4,0.8,1.2,0.4,,,10.5
1548,Martin Whitmore,40,7.9,0.9,2.3,0.376,0.4,0.9,0.5,0.5,1.5,0.305,0.5,0.6,0.75,1.4,0.2,0.4,0,0.4,0.6,2.7
1549,Chris Whitney,58,36.3,4.6,10.8,0.427,1.7,3.9,0.451,2.9,7,0.413,2.4,3.1,0.788,3.7,6.1,2,0,3.5,3.1,14.6
1550,Guy Whitney,60,,0.9,2,0.449,0.6,1.2,0.507,0.3,0.8,0.356,0.4,0.6,0.583,1.1,0.6,0.5,0.1,,,2.4
1551,Hawkeye Whitney,117,,7.1,13.9,0.507,,,,,,,2.7,4,0.671,5.6,,,,,,16.8
1552,Kelly Whitney,112,,4.9,10,0.488,4.9,10,0.489,0,0,0,3.2,5,0.637,6.8,0.8,1,0.9,,,12.9
1553,Nick Whitney,32,,0,0.1,0,0,0.1,0,0,0.1,0,0.1,0.2,0.333,0.1,0,0,0,,,0.1
1554,Harry Whitt,23,6.7,0.5,2,0.239,0.3,1.6,0.222,0.1,0.4,0.3,0.4,0.6,0.714,1,0,0.1,0.3,0.3,1.1,1.5
1555,Jimmy Whitt,32,17.2,2.3,6.1,0.387,2.2,5.6,0.388,0.2,0.5,0.375,1.2,1.5,0.792,1.7,1.1,0.6,0.2,1,2.1,6.1
1556,Vincent Whitt,115,,2.9,7.3,0.4,2.5,5.8,0.44,0.4,1.6,0.257,2.1,3,0.706,3.8,1.2,0.9,0.3,,,8.4
1557,J.R. Whittaker,50,,3,6.9,0.431,2.3,5,0.464,0.7,1.9,0.344,1.7,2.4,0.714,5.1,1.1,0.7,0.4,,,8.3
1558,Reginald Whittaker,59,,3.2,7.8,0.412,2.7,5.8,0.459,0.5,2,0.274,2.4,3.3,0.737,4.5,0.8,0.6,0.3,,,9.4
1559,Kevin Whitted,54,,4.1,8.3,0.493,3.9,7.4,0.524,0.2,0.8,0.222,1.3,1.6,0.787,3.6,0.6,0.4,0.6,,,9.6
1560,Tre Whitted,117,,2.4,6.8,0.359,1.1,2.8,0.402,1.3,4,0.329,1.1,1.8,0.627,3.3,1.2,0.6,0.1,,,7.4
1561,Sherman Whittenburg,53,,1.3,4,0.327,0.6,1.3,0.435,0.8,2.7,0.276,1.1,1.4,0.76,1.2,0.9,0.8,0.1,,,4.5
1562,Tafari Whittingham,43,18.1,2,4.8,0.42,2,4.6,0.429,0,0.2,0.222,1.2,2.6,0.442,3.8,0.2,0.4,0.8,1.4,2.6,5.2
1563,Bert Whittington,33,,2.8,7.9,0.347,1.3,3.4,0.372,1.5,4.5,0.329,1,1.5,0.64,1.9,1.4,1,0,1.5,,8
1564,Greg Whittington,46,24.3,2.4,5.6,0.424,1.6,3.2,0.493,0.8,2.4,0.333,1,1.5,0.62,4,1.2,0.8,0.6,1.4,2.1,6.5
1565,Philip Whittington,39,14.2,2.7,5.7,0.468,2.6,5.5,0.481,0,0.2,0.125,1,1.5,0.633,5,0.5,0.3,0.9,1.3,1.8,6.3
1566,Shayne Whittington,114,22.6,3.6,7.1,0.515,3.6,6.7,0.538,0.1,0.4,0.167,2.4,3.2,0.76,6.5,0.7,0.5,1.1,1.3,2.1,9.8
1567,Will Whittington,114,,4.2,10.2,0.411,1,2.6,0.387,3.2,7.6,0.419,2.4,3,0.792,2.5,1.6,0.8,0.1,,,13.9
1568,Blake Whittle,83,,2.2,5.9,0.378,1.3,2.8,0.447,1,3,0.313,1.1,1.7,0.652,2.9,1.1,0.7,0.1,,,6.5
1569,Bryan Whittle,77,,2.2,4.7,0.46,2.1,4.5,0.472,0,0.2,0.188,1.3,2.2,0.595,3.5,0.5,0.6,0.4,,,5.7
1570,Keedar Whittle,9,,0.6,1.4,0.385,0.6,1.2,0.455,0,0.2,0,0.4,0.7,0.667,1.1,0.4,0,0,,,1.6
1571,Jonathan Whitworth,55,,1.5,3.3,0.456,0.3,0.7,0.528,1.1,2.6,0.438,0.6,0.8,0.795,1.9,3.4,0.9,0,,,4.8
1572,Tim Whitworth,92,,4.2,9.3,0.458,2.7,5.4,0.509,1.5,3.9,0.387,1.1,1.4,0.803,3.4,1,0.7,0.1,,,11.1
1573,Dani Whol,1,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,,,0
1574,John Whorton,115,,4.2,7.1,0.594,4.2,7.1,0.594,0,0,,1.7,3,0.563,5,1,0.6,0.9,,,10.2
1575,Stephon Whyatt,103,20.5,2,4.8,0.412,1.3,2.7,0.477,0.7,2,0.324,1,1.5,0.667,1.4,1.8,0.7,0.1,1.5,1.5,5.6
1576,Daniel Whye,54,,2.4,4.7,0.524,2.1,3.9,0.55,0.3,0.8,0.395,1.1,1.4,0.782,4.3,0.6,0.6,0.4,,,6.3
1577,Christian Wians,3,,0.3,1,0.333,0.3,1,0.333,0,0,,0.3,0.7,0.5,0,0.3,0,0,,,1
1578,Mike Wiatre,63,,4.7,13.2,0.359,3.1,8.2,0.374,1.7,5,0.334,4.4,5.3,0.819,3.5,3.4,1.3,0.1,,,15.6
1579,Rob Wiatre,85,,0.3,0.7,0.383,0.2,0.4,0.533,0.1,0.4,0.233,0.2,0.5,0.467,0.6,0.6,0.2,0,,,0.9
1580,Kevin Wiatrek,21,,0.1,0.3,0.286,0,0,0,0.1,0.3,0.333,0.1,0.1,1,0.3,0.4,0,0,,,0.4
1581,Cody Wichmann,101,16.4,1.8,3.9,0.446,0.5,0.9,0.523,1.3,3.1,0.424,0.4,0.5,0.725,1.8,0.8,0.4,0.1,0.4,1.4,5.2
1582,Andy Wicke,127,,3.2,7.9,0.408,0.8,1.7,0.493,2.4,6.2,0.385,0.9,1.2,0.785,2,2.9,1.3,0.1,2.1,,9.7
1583,Danny Wicke,12,,0.4,1.1,0.385,0.3,0.8,0.444,0.1,0.3,0.25,0.1,0.2,0.5,0.4,0,0,0,,,1
1584,Jon Wickizer,88,,2.2,3.9,0.559,2,3.4,0.579,0.2,0.4,0.395,1.9,2.7,0.705,3.6,0.8,0.4,0.2,,,6.4
1585,Nate Wickizer,40,,2.9,5.7,0.515,2.9,5.6,0.52,0,0.1,0,2.7,3.5,0.757,4.5,0.6,0.1,1.4,,,8.5
1586,Andrew Wicklund,8,,0.3,0.6,0.4,0.3,0.4,0.667,0,0.3,0,0,0,,0.4,0.1,0.1,0,0.4,,0.5
1587,R.J. Wicks,109,,1.5,3.4,0.445,1,1.9,0.525,0.5,1.5,0.347,1,1.3,0.755,3.2,1.9,1.2,0.1,,,4.6
1588,Sidney Wicks,90,,6.1,11.9,0.511,,,,,,,3.6,5.7,0.635,9.9,,,,,,15.8
1589,Wesly Wicks,18,,0.5,1.2,0.429,0.4,1.1,0.4,0.1,0.1,1,0.3,0.3,0.833,0.3,0.2,0.3,0,,,1.3
1590,Corey Wickware,56,29.7,3.1,8.2,0.383,1.2,3.1,0.386,2,5.2,0.381,2.7,3.2,0.828,2.4,2.6,1,0.1,2.4,1.9,10.9
1591,Larry Wideman,127,21.1,1.9,5.3,0.362,0.9,2.3,0.414,1,3.1,0.324,0.8,1.2,0.682,2.1,0.9,0.3,0.2,1.3,1.5,5.7
1592,Tom Wideman,129,,2.1,4,0.521,2.1,4,0.522,0,0,0,1.4,2.4,0.554,5.6,1,0.6,0.3,,,5.5
1593,Tyler Wideman,77,18.2,2.1,3.4,0.607,2.1,3.4,0.609,0,0,0,1.3,2.3,0.559,4.3,0.6,0.6,0.9,0.9,2.6,5.4
1594,Ken Widmer,77,,4.4,9.7,0.452,4.4,9.6,0.453,0,0.1,0.333,2.1,3.5,0.608,4.6,0.9,0.9,0.7,,,10.9
1595,Evan Wieck,11,18.1,1.6,2.8,0.581,1.6,2.7,0.6,0,0.1,0,0.8,1.6,0.5,3.2,0.3,0.5,0.2,0.6,1.9,4.1
1596,Justin Wieck,22,,0,0.3,0,0,0.1,0,0,0.1,0,0.2,0.3,0.833,0.4,0.2,0,0,,,0.2
1597,Thomas Wieck,38,,2.2,5.5,0.402,2,4.8,0.421,0.2,0.7,0.269,0.5,1,0.526,3.5,1.2,0.9,0.4,,,5.1
1598,Chris Wiedemann,101,,2.6,5.3,0.488,2.5,5,0.499,0,0.2,0.227,1.6,2.6,0.605,5.9,1.1,0.5,1.9,,,6.8
1599,Trent Wiederman,31,29,4.7,9.5,0.49,4.5,8.9,0.509,0.2,0.7,0.238,2.1,3,0.699,5.6,1,0.7,1,1.7,1.9,11.6
1600,Jake Wiegand,119,15.7,2,4.5,0.447,1.9,4.1,0.471,0.1,0.4,0.191,1.7,2.3,0.719,3.8,0.2,0.3,0.1,1,2.3,5.8
1601,Josh Wiegand,39,7.1,0.4,0.7,0.536,0.4,0.6,0.56,0,0.1,0.333,0.2,0.3,0.5,1.1,0.1,0.1,0.3,0.2,0.7,0.9
1602,Dave Wiegmann,46,7.6,0.4,1.2,0.357,0.4,0.9,0.419,0,0.3,0.154,0.2,0.4,0.55,1.6,0.3,0.2,0.2,0.4,0.8,1.2
1603,Logan Wiens,27,23.2,3.4,7.4,0.453,1.7,3.3,0.511,1.7,4.1,0.405,1.7,1.8,0.918,3.4,1.6,0.4,0.6,0.9,2.2,10.1
1604,Max Wiepking,20,1.8,0.3,0.4,0.625,0.1,0.1,1,0.2,0.4,0.571,0.1,0.3,0.4,0.4,0,0,0,0.1,0.1,0.8
1605,Ryan Wiersma,99,,0.8,1.7,0.467,0.8,1.6,0.475,0,0,0,0.3,0.7,0.418,2.4,1.1,0.5,0.4,0.8,,1.8
1606,Hank Wierson,12,,0.3,0.8,0.333,0.1,0.2,0.5,0.2,0.6,0.286,0,0,,0,0.2,0.1,0,0.1,,0.7
1607,Ben Wierzba,16,,0.1,0.6,0.222,0.1,0.3,0.25,0.1,0.3,0.2,0.1,0.1,1,0.3,0.2,0,0,,,0.4
1608,Rhet Wierzba,116,,2,5,0.391,0.7,1.6,0.472,1.2,3.5,0.354,1.3,2,0.684,2.9,1.4,1,0.1,,,6.5
1609,Luke Wiest,16,1.8,0.1,0.5,0.25,0.1,0.1,0.5,0.1,0.4,0.167,0,0,,0.1,0.2,0.1,0,0,0,0.3
1610,Juel Wiggan,121,,1.5,4.1,0.37,1.3,3.3,0.394,0.2,0.8,0.271,1.2,1.5,0.754,2.4,1.9,0.9,0,,,4.4
1611,Alan Wiggins,121,,3.3,6.4,0.517,3.2,6.1,0.531,0,0.2,0.167,2.5,3.7,0.676,5.2,0.9,0.6,1.2,,,9.1
1612,Andre Wiggins,109,,1.6,4.4,0.365,1.3,3.5,0.384,0.3,0.9,0.294,1.1,1.6,0.671,2.8,1,0.5,0.2,,,4.6
1613,Andrew Wiggins,35,32.8,5.4,12.1,0.448,4.2,8.5,0.493,1.2,3.6,0.341,5,6.5,0.775,5.9,1.5,1.2,1,2.3,2.7,17.1
1614,Antwaine Wiggins,136,31,3.6,8.5,0.421,2.3,4.5,0.512,1.3,4,0.319,1.2,2.1,0.552,5.2,1.7,0.9,0.9,1.5,0.8,9.6
1615,C.J. Wiggins,33,12,1.2,3.1,0.373,1,2.8,0.374,0.1,0.3,0.364,0.8,1.3,0.636,0.9,2,0.2,0,0.8,0.7,3.3
1616,Chris Wiggins,53,,2.9,7.5,0.383,1.1,2.3,0.467,1.8,5.3,0.348,0.9,1.1,0.793,3.1,1.9,0.8,0.3,,,8.5
1617,Curtis Wiggins,56,,4.3,7.2,0.592,4.2,7,0.599,0.1,0.2,0.3,2.4,3.8,0.633,5.1,1.1,0.8,0.2,,,11
1618,DaShaun Wiggins,60,25.5,4.1,9.8,0.417,2.6,6,0.433,1.5,3.8,0.393,4.6,6.1,0.748,3.3,1.5,1.3,0.1,1.7,2.5,14.2
1619,Demajeo Wiggins,42,17.5,2.1,4,0.527,2.1,4,0.527,0,0,,1.4,2.6,0.536,5.1,0.2,0.2,0.6,1,1.8,5.6
1620,Doug Wiggins,62,,2.3,5.7,0.399,1.3,2.9,0.45,1,2.8,0.345,1.3,1.6,0.827,2.4,2,1,0.1,1,,6.8
1621,Javes Wiggins,56,,2.3,5.1,0.446,2.3,5,0.45,0,0.1,0.2,1.4,2.3,0.635,6.2,0.4,0.6,0.2,,,6
1622,Kris Wiggins,14,,0.3,0.7,0.4,0.1,0.4,0.4,0.1,0.4,0.4,0,0.3,0,0.9,0.8,0.4,0,,,0.7
1623,Mitchell Wiggins,78,28.4,6.6,12.3,0.536,,,,,,,2.7,3.8,0.728,6.5,,1.5,0.1,1.6,2.7,15.9
1624,Nick Wiggins,72,14,1.6,4.1,0.395,0.9,1.9,0.474,0.7,2.2,0.329,1,1.6,0.634,2,0.4,0.3,0.2,0.7,1,5
1625,Shawn Wiggins,58,,3.4,8,0.422,1.7,3.2,0.546,1.6,4.8,0.339,1.4,1.9,0.734,2.9,1,0.9,0.2,,,9.7
1626,Shivaughn Wiggins,94,29.9,3.2,7.1,0.448,2.4,5.1,0.472,0.8,2,0.388,3.6,5,0.722,2.6,3,1.3,0.1,1.4,1.8,10.7
1627,Rodell Wigginton,65,20,2.7,6.1,0.442,2.4,5,0.485,0.3,1.1,0.243,1.5,2.4,0.623,4.8,0.8,0.7,0.5,1.4,2,7.2
1628,Sekou Wiggs,61,24.8,3.4,7.3,0.461,3.1,6.6,0.475,0.2,0.7,0.317,3.8,5.4,0.694,3.8,2,0.5,0.1,1.8,2.1,10.7
1629,Will Wightman,8,,0.1,0.5,0.25,0.1,0.3,0.5,0,0.3,0,0,0,,0.3,0.1,0.3,0,,,0.3
1630,Owen Wignot,122,22.5,1.6,4,0.412,1,2.2,0.47,0.6,1.8,0.342,0.5,0.8,0.663,2.7,1,0.7,0.6,0.8,1.3,4.4
1631,Chasen Wiilliamson,18,5.9,0.3,1.3,0.25,0.3,0.8,0.333,0.1,0.5,0.111,0.4,0.7,0.615,0.6,0.3,0.3,0,0.2,0.5,1.2
1632,Mouhamadou Wilane,4,,0.3,1.5,0.167,0.3,1.5,0.167,0,0,,0,0,,0.3,0,0.3,0.3,,,0.5
1633,Mitchell Wilbekin,70,27.9,2.3,6.3,0.358,0.6,1.9,0.344,1.6,4.4,0.365,1.2,1.4,0.81,2,1.6,0.8,0,0.7,1.9,7.3
1634,Scottie Wilbekin,143,24.2,2.2,5.4,0.416,1.3,2.8,0.453,1,2.6,0.376,1.2,1.7,0.711,2.1,2.9,1.2,0,1.3,1.5,6.7
1635,Joe Wilbert,60,,7,12.8,0.547,6.9,12.4,0.556,0.1,0.3,0.2,4.7,6.9,0.684,6.7,1.4,0.5,0.5,,,18.7
1636,Elgrace Wilborn,117,,2.6,4.2,0.634,2.6,4.1,0.638,0,0,0,0.7,1.6,0.401,5.1,0.5,0.5,1.9,,,5.9
1637,Terence Wilborn,34,,1.6,3.8,0.431,1.6,3.7,0.433,0,0.1,0.333,1.3,2,0.662,3.1,0.9,0.6,0.3,,,4.6
1638,Shawn Wilborne,3,2,0.7,1,0.667,0.3,0.3,1,0.3,0.7,0.5,0,0,,0.3,0,0,0,0.3,0,1.7
1639,Nate Wilbourne,80,,2.8,5.5,0.517,2.7,5,0.543,0.1,0.5,0.268,1.6,2.3,0.681,4,0.6,0.3,0.2,,,7.3
1640,Tony Wilbrand,81,,0.3,0.5,0.523,0.3,0.5,0.535,0,0,0,0.1,0.2,0.529,0.8,0.1,0.1,0.1,,,0.7
1641,Chris Wilburn,54,,1.5,5.1,0.286,0.6,1.8,0.303,0.9,3.3,0.277,0.6,1.1,0.561,2.5,3.7,1.4,0.1,,,4.4
1642,Tye Wilburn,4,6.8,0.8,1,0.75,0.8,1,0.75,0,0,,1,1,1,1.5,0.8,0.3,0,0.8,1,2.5
1643,Jerron Wilbut,28,14.1,2.6,6.9,0.375,1.6,3.3,0.478,1,3.6,0.28,1.2,1.7,0.702,1.4,0.8,0.5,0.1,1.3,2.1,7.3
1644,Anthony Wilcher,23,,2.9,7.3,0.399,2.5,6.4,0.388,0.4,0.9,0.476,1.7,2.8,0.594,3.4,1.1,0.6,0.1,,,7.9
1645,Dony Wilcher,62,,2,5.3,0.376,1.2,3.1,0.394,0.8,2.2,0.35,2.4,3.1,0.763,1.7,3,1.4,0,,,7.2
1646,Travon Wilcher,25,6.4,0.3,0.8,0.368,0.3,0.7,0.389,0,0,0,0.1,0.1,0.667,1,0.1,0.2,0.4,0.4,0.8,0.6
1647,Brandt Wilcox,47,,0.7,1.4,0.507,0.7,1.3,0.54,0,0.1,0,0.3,0.6,0.615,1.6,0.2,0.1,0.1,,,1.8
1648,C.J. Wilcox,131,28.5,4.9,11.3,0.433,2.6,5.4,0.481,2.3,5.9,0.389,2.3,2.7,0.84,3.4,1.6,0.9,0.7,1.4,1.9,14.4
1649,Chris Wilcox,70,16.6,3.2,6.2,0.52,3.2,6.1,0.522,0,0,0,1.5,2.6,0.589,4.7,1,0.5,1,,,7.9
1650,Craig Wilcox,64,,1.8,4.4,0.406,1.2,2.5,0.478,0.6,1.9,0.311,0.8,1.4,0.607,1.8,1.1,0.5,0.1,,,5
1651,Mark Wilcox,30,,4.2,9.8,0.433,1.7,3.7,0.45,2.6,6.1,0.423,2.4,3.2,0.758,2.2,3.5,1.3,0,,,13.4
1652,William Wilcox,27,,2,5.8,0.346,1,2.5,0.388,1,3.3,0.315,0.3,0.5,0.615,3.1,0.7,1.3,0.2,,,5.3
1653,Michael Wild,7,,0.9,2.1,0.4,0.7,1.7,0.417,0.1,0.4,0.333,0.1,0.3,0.5,1.3,0.7,0.4,0,,,2
1654,Tanner Wild,27,,0.1,0.5,0.308,0,0.2,0.167,0.1,0.3,0.429,0.1,0.2,0.4,0.2,0.1,0,0,0.1,,0.5
1655,Adam Wilde,24,,0.6,1.5,0.4,0.6,1.5,0.4,0,0,,1,1.4,0.706,1.9,0.3,0.2,0,,,2.2
1656,Eric Wilde,2,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0
1657,Ryan Wildenborg,97,,0.6,1.4,0.4,0.6,1.4,0.4,0,0,,0.5,0.9,0.539,1.6,0.1,0.1,0.2,,,1.6
1658,Cole Wilder,76,4,0.3,1.1,0.274,0.1,0.4,0.25,0.2,0.7,0.286,0.4,0.6,0.738,0.4,0.5,0.1,0,0.6,0.1,1.2
1659,Derrick Wilder,26,,0.7,2,0.358,0.7,2,0.358,0,0,,0.5,1.4,0.333,1.7,0.2,0.3,0.2,,,1.9
1660,John Wilder,25,,0.3,0.9,0.318,0.2,0.4,0.455,0.1,0.4,0.182,0.2,0.2,0.8,0.4,0.3,0.2,0,,,0.8
1661,Michael Wilder,57,,2.7,7.6,0.356,1.5,3.7,0.416,1.2,4,0.3,1.9,2.4,0.785,1.8,1.7,1,0.3,,,8.5
1662,Mike Wilder,126,27.6,2.6,6.9,0.382,0.8,1.8,0.455,1.8,5,0.354,1.6,2.3,0.695,4.7,2.2,0.7,0.2,1.4,2.4,8.6
1663,Quincy Wilder,27,,2,4.6,0.431,1.7,3.7,0.455,0.3,0.8,0.318,0.8,1.6,0.512,2.6,2.1,0.8,0.1,,,5
1664,Robert Wilder,48,5.2,0.1,0.3,0.333,0,0.1,0.4,0,0.1,0.286,0.1,0.1,0.429,0.1,0.2,0.1,0,0.3,0.3,0.3
1665,Thomas Wilder,75,26.3,4,9.1,0.439,3,6.6,0.461,1,2.5,0.382,3.9,5,0.782,3.3,2.3,1.3,0.1,1.9,2.2,12.9
1666,An'Juan Wilderness,111,24.1,2.7,5.4,0.497,2.6,4.8,0.533,0.1,0.6,0.225,1.6,2.9,0.549,4,1.3,0.8,0.1,1.7,1,7.2
1667,Jordan Wilds,8,1.3,0,0,,0,0,,0,0,,0.1,0.3,0.5,0.3,0,0.1,0,0,0.1,0.1
1668,Michael Wilds,54,,1.5,3.8,0.405,0.9,1.9,0.447,0.7,1.9,0.363,0.5,1.1,0.492,2.5,0.4,0.3,0.2,,,4.3
1669,Geffery Wiles,1,,0,1,0,0,1,0,0,0,,0,0,,0,0,0,0,,,0
1670,Lloyd Wiles,30,,2,4.5,0.44,1,2.5,0.4,1,2,0.492,0.6,0.8,0.739,1.2,0.8,0.6,0.3,,,5.5
1671,Arthur Wiley,2,7.5,0,1.5,0,0,0.5,0,0,1,0,0,0,,1,0,0,0,0.5,0,0
1672,Aubrey Wiley,28,,4.8,8.4,0.574,4.3,7,0.615,0.5,1.4,0.375,1.6,3.2,0.511,9.3,1.1,0.6,0.3,,,11.8
1673,Brandon Wiley,68,25.1,3.2,5.7,0.566,3.2,5.5,0.573,0,0.1,0.25,1.4,2.4,0.56,5.1,1.2,0.9,0.9,1.7,1.3,7.8
1674,Derrick Wiley,54,,5.4,12.9,0.421,4.7,10.9,0.431,0.7,1.9,0.359,2.7,4,0.674,5.5,1.4,1,0.1,,,14.2
1675,Dion Wiley,45,13.6,1.3,3.7,0.353,0.6,1.5,0.397,0.7,2.2,0.323,0.7,1.1,0.646,1.6,0.6,0.3,0.2,0.8,1.1,4
1676,Drew Wiley,74,13.7,1.4,3.7,0.388,0.3,0.8,0.4,1.1,2.9,0.385,0.3,0.4,0.656,1.6,0.5,0.2,0.2,0.6,0.9,4.3
1677,Dujuan Wiley,54,,1.7,2.8,0.605,1.7,2.8,0.605,0,0,,0.7,1.1,0.702,2.5,0.2,0.3,1.3,,,4.1
1678,Evan Wiley,88,,2.7,4.8,0.552,2.7,4.8,0.557,0,0,0,1.8,3.1,0.578,4.6,0.5,0.4,0.6,,,7.2
1679,Evan Wiley,8,11.6,1.3,2.6,0.476,1.1,2.3,0.5,0.1,0.4,0.333,0.5,0.5,1,2.6,0.3,0.4,0.3,0.4,1.4,3.1
1680,Jacob Wiley,9,30.4,5,8.4,0.592,5,8.3,0.6,0,0.1,0,3.9,4.3,0.897,6.8,2.1,1.1,3.2,3,3.2,13.9
1681,Jake Wiley,20,3,0.4,0.8,0.5,0.4,0.8,0.533,0,0.1,0,0.2,0.2,0.75,0.6,0,0,0.1,0.3,0.3,1
1682,Jeremy Wiley,28,,3.8,10.4,0.369,2.6,6.5,0.398,1.3,3.9,0.321,2.2,3.8,0.581,1.8,4.4,1.9,0,,,11.1
1683,Jonathan Wiley,17,5.9,0.5,1.2,0.45,0.5,1.1,0.5,0,0.1,0,0.6,1,0.647,1.4,0.1,0,0.1,0.4,0.9,1.7
1684,Michael Wiley,120,30,6.8,11.9,0.57,,,,,,,2.8,3.9,0.712,6.6,,,,,,16.4
1685,Morlon Wiley,113,28.3,4.8,10.6,0.448,3.6,7.7,0.47,1.1,2.9,0.39,2,2.6,0.78,2.8,3.8,1.7,0.1,2.4,2.5,12.7
1686,Robert Wiley,26,10,0.5,1.8,0.277,0.5,1.4,0.333,0,0.4,0.091,0.2,0.4,0.455,0.9,0.3,0.3,0.2,1.2,1.4,1.2
1687,Steffon Wiley,111,,2.3,5.8,0.397,1.7,3.8,0.441,0.6,2,0.314,1.9,2.9,0.655,2.1,1.9,1.4,0.1,2.7,,7.1
1688,Troy Wiley,18,,5.4,11.8,0.462,5,10.4,0.481,0.4,1.4,0.32,2.7,4.2,0.645,5.2,0.3,0.4,1.7,,,14.1
1689,Willie Wiley,27,12.9,1.7,3.3,0.522,1.7,3.3,0.522,0,0,,1,1.7,0.609,2.9,0.3,0.5,0.3,0.8,1.5,4.5
1690,Jonathan Wilfong,37,2.7,0.3,0.6,0.455,0.2,0.4,0.571,0.1,0.2,0.25,0,0.1,0.333,0.3,0.1,0.1,0,0.2,0.3,0.6
1691,Corey Wilford,57,22.6,3.8,8.7,0.438,1.8,3.8,0.479,2,4.9,0.407,1.2,1.6,0.739,2.6,1.6,0.5,0.2,1.3,1.8,10.8
1692,Aaron Wilhite,11,,1.4,3.1,0.441,1.4,3.1,0.441,0,0,,0.7,1.5,0.5,2.3,0,0.2,0.1,,,3.5
1693,Brad Wilke,53,,1.1,2.4,0.461,1.1,2.4,0.465,0,0,0,0.5,0.9,0.574,2.6,0.4,0.6,0.1,,,2.7
1694,Lenny Wilkens,80,,5.8,13.4,0.432,,,,,,,3.4,5.2,0.655,7.3,,,,,,14.9
1695,Andrew Wilkerson,13,,0.3,1,0.308,0.2,0.6,0.375,0.1,0.4,0.2,0.5,0.7,0.778,0.3,0.1,0.2,0,,,1.2
1696,Bob Wilkerson,92,,2.8,6,0.458,,,,,,,0.8,1.3,0.612,4,,,,,,6.3
1697,Brandon Wilkerson,27,,1,3.7,0.277,1,3.4,0.293,0,0.3,0.111,0.9,1.9,0.49,1.2,1.1,0.8,0,,,3
