ID,NAME,G,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS
1402,Alex Lopez,92,,2.2,4.8,0.451,2.1,4.8,0.449,0,0,1,1.1,1.7,0.677,3.4,0.6,0.3,0.5,,,5.5
1403,Brandon Lopez,31,3.9,0.1,0.3,0.2,0.1,0.3,0.222,0,0,0,0,0.1,0.333,0.4,0.3,0.1,0,0.3,0.3,0.2
1404,Brook Lopez,53,28,6.1,12.7,0.48,6.1,12.3,0.491,0.1,0.4,0.143,3.7,4.9,0.764,7.1,1.1,0.5,1.9,2.1,,16
1405,Chris Lopez,31,,0.1,0.3,0.25,0.1,0.2,0.4,0,0.1,0,0.1,0.2,0.667,0.2,0,0,0,,,0.3
1406,Damin Lopez,30,,4.5,10.6,0.426,1.2,2.5,0.474,3.3,8.1,0.412,2.3,2.8,0.831,2.2,3.8,1.1,0,,,14.7
1407,Dani Lopez,12,6.5,0.7,1.7,0.4,0.7,1.7,0.4,0,0,,0.2,0.3,0.5,1.6,0,0.1,0.1,0.8,1.3,1.5
1408,Denver Lopez,43,,0.4,1.5,0.297,0.3,0.7,0.355,0.2,0.8,0.242,0.2,0.3,0.467,0.4,0.7,0.2,0,,,1.2
1409,Donte Lopez,22,7.7,0.5,2,0.267,0.4,1,0.429,0.1,1.1,0.125,0.4,0.6,0.692,1.1,0.6,0.3,0.1,0.5,0.8,1.6
1410,Eli Lopez,19,,0.1,0.4,0.125,0.1,0.3,0.167,0,0.1,0,0.1,0.1,0.5,0.4,0.4,0.3,0.1,,,0.2
1411,Eric Lopez,10,,0.6,0.8,0.75,0.6,0.7,0.857,0,0.1,0,0.7,1,0.7,0.4,0.6,0.1,0,,,1.9
1412,Felipe Lopez,114,34.5,5.9,14.2,0.415,4.6,9.8,0.468,1.3,4.4,0.296,3.9,5.9,0.657,5.8,2.4,1.2,0.6,3.3,1.9,16.9
1413,Ike Lopez,85,,3,5.8,0.521,2.9,5.2,0.551,0.1,0.5,0.239,2,2.9,0.696,5.7,1.2,0.6,0.2,,,8.2
1414,Ivan Lopez,28,,1.5,2.9,0.5,1.5,2.9,0.5,0,0,,0.8,1.2,0.636,2.9,0.4,0.3,0.5,,,3.7
1415,Jack Lopez,90,15.6,1.3,2.8,0.488,0.5,1,0.558,0.8,1.8,0.451,0.4,0.5,0.673,1.8,0.7,0.4,0.2,0.6,1.7,3.9
1416,Jesse Lopez,44,4.9,0.6,1.3,0.474,0.5,1.1,0.5,0.1,0.2,0.333,0.3,0.4,0.737,1.2,0.2,0.1,0.1,0.2,0.7,1.6
1417,Joseph Lopez,38,14.2,2.1,3.6,0.577,2.1,3.6,0.585,0,0.1,0,1,1.6,0.597,3.8,0.3,0.4,0.3,0.9,1.5,5.1
1418,Mario Lopez,117,,3,6.1,0.487,1.7,2.7,0.606,1.3,3.3,0.39,1.6,2.2,0.705,2.6,3.2,0.9,0.1,,,8.8
1419,Matt Lopez,59,16.1,2.7,4.8,0.56,2.7,4.8,0.56,0,0,,1.3,2.3,0.547,4.5,0.3,0.1,0.3,1.5,2,6.7
1420,Mike Lopez,2,2.5,0,1.5,0,0,0.5,0,0,1,0,0,0,,0,0.5,0,0,0,0.5,0
