ID,NAME,G,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS
672,Bret Noonan,97,,0.9,2.8,0.318,0.2,0.4,0.415,0.7,2.4,0.3,0.2,0.3,0.857,0.8,0.4,0.1,0,,,2.8
673,Paul Noonan,130,26.7,2.6,6.2,0.424,1,1.9,0.535,1.6,4.3,0.375,1.5,1.8,0.842,2.9,1.5,0.7,0.2,1.3,1.1,8.4
674,Tom Noonan,4,2.8,0.3,1,0.25,0.3,0.5,0.5,0,0.5,0,0,0,,0.3,0.3,0,0.3,0,0.5,0.5
675,Trevor Noonan,50,16.7,1.2,3.3,0.354,0.7,1.7,0.405,0.5,1.6,0.3,0.5,0.8,0.658,2.1,1.3,0.3,0.5,1.1,1.6,3.3
676,Brian Noone,23,,0.2,0.4,0.4,0,0,0,0.2,0.4,0.444,0.1,0.1,1,0.1,0,0.1,0,,,0.6
677,Kevin Noone,20,,0.1,0.3,0.4,0,0,,0.1,0.3,0.4,0.2,0.5,0.444,0.4,0.1,0.1,0,,,0.5
678,Terry Nooner,88,,0.2,0.8,0.288,0.1,0.2,0.5,0.1,0.6,0.231,0.1,0.2,0.688,0.3,0.2,0.3,0,,,0.7
679,Ebenezer Noonoo,21,,0.2,0.9,0.222,0.2,0.8,0.235,0,0,0,0.3,0.4,0.875,0.5,0.1,0.2,0.1,0.2,,0.7
680,Mikko Noopila,120,,1.3,3.1,0.407,0.7,1.6,0.443,0.6,1.5,0.368,0.4,0.8,0.485,2.2,0.4,0.4,0.1,,,3.5
681,Jonas Norbutus,1,,0,1,0,0,1,0,0,0,,0,0,,0,2,0,0,,,0
682,Tim Nordahl,51,,1.6,3,0.545,1.6,3,0.545,0,0,,1.2,1.8,0.677,2.9,0.6,0.2,0,,,4.5
683,Jeff Nordgaard,120,29.4,6.4,11.6,0.556,6.3,11.2,0.564,0.1,0.4,0.302,2.9,4,0.741,5.8,2,0.9,0.4,2,2.2,15.9
684,Kris Nordholz,30,,0.6,1.3,0.436,0.4,0.8,0.458,0.2,0.5,0.4,0.3,0.4,0.667,0.6,0.6,0.3,0,,,1.6
685,J. Nordin,30,,1.8,3.8,0.482,1.4,2.8,0.5,0.4,1,0.433,0.4,0.7,0.55,2.7,0.2,0.3,0.4,,,4.5
686,Jon Nordin,92,,1.4,3.2,0.435,1.1,2.5,0.441,0.3,0.7,0.418,0.3,0.4,0.692,1.9,0.3,0.2,0.3,,,3.4
687,Mats Nordin,3,,0,0,,0,0,,0,0,,0,0,,0.7,0.3,0,0.7,,,0
688,Jeremy Nordman,6,5.5,0.2,1.7,0.1,0.2,0.5,0.333,0,1.2,0,0.3,0.3,1,0.2,0.5,0.3,0,0.7,0.7,0.7
689,Eric Nordrum,17,,0.5,1.8,0.3,0.4,1.1,0.333,0.2,0.7,0.25,0.4,0.6,0.7,0.9,0.2,0.2,0.2,,,1.6
690,Kyle Nordrum,1,,1,2,0.5,1,2,0.5,0,0,,0,0,,0,0,1,0,,,2
691,Ronald Nored,143,29.2,1.8,4.5,0.389,1.4,3.2,0.438,0.3,1.3,0.262,2,3.1,0.635,3.4,3.5,1.4,0,2.3,2.1,5.8
692,Kevin Noreen,94,14.8,0.8,1.5,0.536,0.7,1.2,0.595,0.1,0.3,0.296,0.7,1.2,0.642,3.2,0.7,0.4,0.3,0.6,2.4,2.4
693,Kyle Noreen,132,23,1.4,3.3,0.428,0.9,1.6,0.58,0.5,1.8,0.295,0.4,0.7,0.515,3,1.4,0.6,0.3,0.6,2,3.8
694,Marc Eddy Norelia,82,24.1,4.4,8.2,0.534,4.4,8.1,0.538,0,0.1,0.167,2.3,3.5,0.659,6.3,1,0.7,0.5,1.4,1.7,11.1
695,Julian Norfleet,126,33.1,4.5,11.1,0.406,2.6,5.5,0.475,1.9,5.7,0.339,1.8,2.5,0.721,3,3.4,1.2,0.3,2.2,2.1,12.7
696,Shaun Noriega,92,12.8,1.4,3.7,0.363,0.3,0.8,0.343,1.1,3,0.369,0.8,1,0.8,0.6,0.4,0.2,0.1,0.5,0.9,4.6
697,Daniel Norl,19,9.2,0.8,2.5,0.34,0.5,1.2,0.391,0.4,1.3,0.292,0.4,0.4,1,1,0.8,0.3,0,0.5,0.8,2.5
698,Andy Norman,15,,0.4,0.8,0.5,0.4,0.7,0.545,0,0.1,0,0.2,0.3,0.6,0.7,0.7,0.3,0,,,1
