ID,NAME,G,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS
971,Zach Collins,9,16.8,3.6,5.1,0.696,3.3,4.4,0.75,0.2,0.7,0.333,3.2,4.7,0.69,5.7,0.9,0.6,0.8,1.6,2.6,10.6
973,Bonzie Colson,77,20.3,3.5,6.4,0.539,3.3,5.9,0.556,0.2,0.5,0.342,2.4,3,0.798,5.5,0.8,0.8,0.9,0.8,1.9,9.5
975,Darell Combs,76,23.5,4,10.1,0.393,2.5,6.1,0.412,1.5,4,0.365,2.8,3.7,0.769,1.7,2,0.7,0,2.3,2.4,12.2
976,Jeremy Combs,67,28.6,4.8,8.1,0.588,4.8,8.1,0.589,0,0,0,3,5.5,0.546,8.5,0.5,1.2,0.7,1.8,3,12.6
977,Bobby Conley,39,16.9,1.4,4,0.353,0.9,2.3,0.378,0.5,1.7,0.318,0.7,1.2,0.587,2.2,1.4,0.5,0.3,0.6,1,4.1
979,Willie Conner,71,22.7,2.7,6.5,0.416,1.8,3.5,0.504,0.9,3,0.313,2.2,3.1,0.71,1.9,0.9,0.6,0.2,1.3,1.8,8.5
980,Jake Connor,11,6.7,1.3,2.1,0.609,0.5,0.5,1,0.7,1.5,0.471,0,0.1,0,0.2,0.6,0.4,0,0.4,0.9,3.3
983,Aaron Cook,9,10.6,0.6,1.7,0.333,0.4,1.2,0.364,0.1,0.4,0.25,1.3,1.7,0.8,1.2,1.2,0.4,0.1,0.7,1.1,2.6
986,Daquan Cook,64,9.6,1,2.8,0.343,0.5,1.4,0.337,0.5,1.4,0.348,0.4,0.6,0.659,0.7,0.8,0.3,0,0.6,0.8,2.8
987,Dimi Cook,37,18.4,1.8,4.3,0.418,1.3,2.9,0.435,0.5,1.4,0.38,2.4,3,0.791,1.5,1.2,0.7,0,1.2,2.4,6.4
989,Steven Cook,87,25.3,3.3,7.2,0.463,2,3.8,0.53,1.3,3.4,0.388,1.6,2.2,0.719,3.5,1.3,1.1,0.5,1.3,1.8,9.6
990,Tyler Cook,6,25.7,5.2,9.2,0.564,5,8.2,0.612,0.2,1,0.167,3.2,5.3,0.594,5.3,1.3,0.5,0.5,3,1.7,13.7
991,Charles Cooke,102,30,4,9.2,0.433,2.7,5.7,0.478,1.2,3.4,0.357,3.3,4.6,0.705,4.6,1.5,1.1,0.7,1.6,1.8,12.4
992,Lawrence Cooks,89,18.8,1.7,4.6,0.379,1,2.2,0.435,0.8,2.3,0.325,1.4,1.7,0.809,2.5,1,0.6,0.1,1.1,1.6,5.6
993,Xavier Cooks,72,26.9,4.4,8.5,0.524,3.7,6.5,0.573,0.7,2,0.366,2.2,3.2,0.69,6.5,1.7,0.8,1.5,2.4,2.6,11.8
995,Charles Cooper,45,27.1,4.4,9.8,0.452,4.2,8.7,0.487,0.2,1.2,0.192,4.4,6.6,0.671,5.4,1.4,1,0.1,2.1,1.7,13.6
997,Devin Cooper,18,6.9,0.7,2,0.361,0.6,1.3,0.435,0.2,0.7,0.231,0.7,0.8,0.857,0.8,0.4,0.1,0,0.8,0.9,2.3
998,JoJo Cooper,70,25.4,1.6,4.9,0.321,1.2,3.1,0.377,0.4,1.8,0.227,2,3,0.662,3.2,3.5,1,0.1,2.2,2.1,5.6
999,Kenny Cooper,117,19.1,1.8,4.1,0.45,1.8,4,0.454,0,0.1,0.143,1.5,2.5,0.599,3.5,0.5,0.3,0.3,1.3,0.6,5.2
999,Kenny Cooper,11,20.2,2.2,5.7,0.381,1.5,3.1,0.471,0.7,2.6,0.276,1.8,2.9,0.625,1.9,2.2,1.1,0.5,1.8,2.8,6.9
1001,Prince Cooper,40,7.1,0.7,1.4,0.464,0.7,1.4,0.473,0,0,0,0.4,0.8,0.467,1.3,0.4,0.1,0,0.7,0.5,1.7
1002,Alex Copeland,22,12,2.2,4.5,0.49,1.6,3.3,0.493,0.5,1.1,0.48,1.2,1.6,0.75,1,1.3,0.4,0,0.5,0.6,6.1
1003,Bakari Copeland,58,20,2.8,6.5,0.432,2.3,4.7,0.493,0.5,1.8,0.276,2.7,3.5,0.751,3.7,1.1,0.3,0.1,1.6,2.2,8.8
1004,Isaac Copeland,73,25.3,3.1,7.2,0.425,2.3,4.6,0.5,0.8,2.6,0.291,1.7,2.2,0.791,4.5,1.3,0.5,0.5,1.3,1.7,8.6
1005,Quavius Copeland,44,13.6,1.6,3.8,0.42,1.3,2.7,0.492,0.3,1.2,0.255,0.6,0.9,0.634,0.9,1.6,0.3,0,1.3,1.1,4.1
1006,Nick Coppola,106,35.6,3.3,8.2,0.402,1.9,4.4,0.427,1.4,3.8,0.372,1.3,2,0.656,2.8,4.2,0.7,0,2,1.9,9.3
1007,Chivarsky Corbett,42,24.6,3,7.2,0.418,1.4,3.1,0.465,1.6,4.2,0.383,1.4,1.8,0.763,4.5,0.8,0.6,0.5,1,1.7,9
1009,Michael Corchiani,9,9.1,0.8,1.4,0.538,0.1,0.2,0.5,0.7,1.2,0.545,0.9,1.3,0.667,1.3,0.4,0.2,0,0.7,1.6,3.1
1011,Nasir Core,7,11.7,1.1,3.6,0.32,0.7,2,0.357,0.4,1.6,0.273,3,3.6,0.84,1.4,0.6,0.7,0,1,2.1,5.7
1012,Chase Cormier,84,22.8,0.8,3.2,0.263,0.5,2.1,0.264,0.3,1.1,0.261,1.3,2.3,0.571,2.1,2.6,1,0,1.9,2.4,3.3
1013,Jordan Cornish,65,19,1.9,4.9,0.381,0.8,2.1,0.38,1.1,2.8,0.381,1.1,1.6,0.67,2.1,1.2,0.4,0.1,1.1,1.5,5.8
1015,Matthew Cotton,63,7.6,0.4,1.4,0.314,0.2,0.7,0.333,0.2,0.7,0.295,0.4,0.6,0.667,0.6,0.6,0.2,0,0.6,0.5,1.5
1016,Zach Cottrell,3,7.7,0.7,2.7,0.25,0.7,0.7,1,0,2,0,0.3,0.7,0.5,0.7,0.3,0,0,1,0.3,1.7
1018,Na'Quan Council,9,12.2,1.8,5.4,0.327,0.7,1.4,0.462,1.1,4,0.278,1.2,1.8,0.688,1.1,0.3,0.7,0,0.9,1.3,5.9
1017,Ricky Council II,17,3.5,0.3,1.3,0.227,0.1,0.1,1,0.2,1.2,0.19,0.2,0.2,1,0.5,0.1,0.1,0.1,0.3,0.2,1
1020,Justin Cousin,68,12.7,1.3,3.6,0.347,0.5,1.2,0.434,0.7,2.4,0.303,0.4,0.7,0.638,1.1,0.8,0.3,0,0.7,1,3.7
1021,Garret Covington,92,33.2,5.2,12.5,0.414,2.6,5.8,0.442,2.6,6.6,0.39,3.6,4.4,0.814,4.5,2,0.9,0.2,2.4,1.5,16.5
1023,Anthony Cowan,10,27.8,2.9,6.7,0.433,2.3,4,0.575,0.6,2.7,0.222,3.8,5.4,0.704,4.9,3.6,1.2,0.3,2.6,2.3,10.2
1024,Drew Crabtree,27,1.6,0.1,0.4,0.333,0,0.1,0.5,0.1,0.4,0.3,0.1,0.1,1,0.3,0,0,0,0.1,0.1,0.5
1026,Geno Crandall,37,30.5,3.9,9.1,0.43,3,6.2,0.485,0.9,2.8,0.308,2.9,4,0.728,4.1,4.1,1.9,0.3,2.8,3.1,11.5
1027,Bryant Crawford,40,31.1,4.7,11.3,0.412,3,6.3,0.47,1.7,5,0.337,2.6,3.8,0.686,3.1,4.8,1.6,0.2,3.2,2.9,13.6
1028,Calvin Crawford,61,15.7,2.3,5.1,0.448,1.9,3.6,0.509,0.4,1.4,0.295,1.1,1.5,0.739,3,0.5,0.4,0.6,1.2,1.8,6.1
1029,E.J. Crawford,8,24.5,3.4,7,0.482,1.3,2.6,0.476,2.1,4.4,0.486,0.5,0.8,0.667,3.5,1.4,0.6,0.3,0.9,3.1,9.4
1031,Markel Crawford,71,22.4,2.4,5.4,0.451,1.9,3.4,0.551,0.5,2,0.277,1,1.5,0.683,3,1.7,1,0.1,1,2,6.4
